storeId,storeName,regionGroup,city,district,address,phone,gmbStatus,gmbOrderingStatus,hasAnyOrderingSystem,hasGmbOrderingSystem,allSourceSystems,gmbSystems,pickupProviders,deliveryProviders,officialSourceUrl,officialStoreUrl,gmbUrl,evidenceLinks,manualReviewReason
teamagichand-tw-029,六甲中華店,南部,台南市,六甲區,台南市六甲區中正路313號,06-6993939,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%85%AD%E7%94%B2%E4%B8%AD%E8%8F%AF%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%85%AD%E7%94%B2%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF313%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-030,武聖二店,南部,台南市,北區,台南市北區武聖路116號,06-3501506,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%AD%A6%E8%81%96%E4%BA%8C%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E6%AD%A6%E8%81%96%E8%B7%AF116%E8%99%9F&hl=zh-TW&sei=62A-aoeWF9C8rfcP46KMmAg,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-031,北安一店(PLUS),南部,台南市,北區,台南市北區北安路一段133號,06-2825588,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8C%97%E5%AE%89%E4%B8%80%E5%BA%97%28PLUS%29+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E5%8C%97%E5%AE%89%E8%B7%AF%E4%B8%80%E6%AE%B5133%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-032,台南東豐店,南部,台南市,北區,台南市北區小東路225號,06-2080033,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8F%B0%E5%8D%97%E6%9D%B1%E8%B1%90%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E5%B0%8F%E6%9D%B1%E8%B7%AF225%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8F%B0%E5%8D%97%E6%9D%B1%E8%B1%90%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E5%B0%8F%E6%9D%B1%E8%B7%AF225%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEpCRDNraVlQS2dWNnhpdkhlY2NyQ3paTm0zLXBKbmxocDR2YkIxRy14NTVjaWtXYThJd3h4RHZGa1d1MkhTa0hkSEdvZkZxS0dpRXRPM1JvZUN6YnVWTk5fdDFrOVlqdE14R0JKRnMtVV81c3gtT05jEhdNV0UtYXVxM0dKamkxZThQeC03czJBbxoiQURzcjlmUWgxSmZ6a1FuMW9ra0FGMlo4Tlh3WGdYbTJ4dxIEODEyNBoBMyoAMAA4AUAAGCogjsKYtw1KAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-033,台南林森店,南部,台南市,北區,台南市北區林森路三段90號,06-2004070,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8F%B0%E5%8D%97%E6%9E%97%E6%A3%AE%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E6%9E%97%E6%A3%AE%E8%B7%AF%E4%B8%89%E6%AE%B590%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-034,育德店(PLUS),南部,台南市,北區,台南市北區育德路452.456號,06-2831399,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E8%82%B2%E5%BE%B7%E5%BA%97%28PLUS%29+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E8%82%B2%E5%BE%B7%E8%B7%AF452.456%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-035,台南臨安店,南部,台南市,北區,台南市北區臨安路二段88號,06-2266199,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8F%B0%E5%8D%97%E8%87%A8%E5%AE%89%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E8%87%A8%E5%AE%89%E8%B7%AF%E4%BA%8C%E6%AE%B588%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8F%B0%E5%8D%97%E8%87%A8%E5%AE%89%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E8%87%A8%E5%AE%89%E8%B7%AF%E4%BA%8C%E6%AE%B588%E8%99%9F&hl=zh-TW#sv=CAESzAEKuAEStQEKd0FKaVQ0dElDd3RKUHJhN2d1djZhaldYN1NkdFFXMFVmQldOcjh5UmVTV2ZxRmZXemRXeGRCTnJJdFhEUHBsX1pNUkZzSnI5Q2RFSVotajZxNkxZUkYwRzBJbGlQSXFRSnRKcktmcVpBdHZvSUFHRE1OV19sMU9zEhY3RWctYXJUckdxbm5vc1VQOGFTRlFBGiJBRHNyOWZSR0JaWXI1cTA0Xy1XMzlLTUQtNTlmeDdKNUNREgQ4MTI0GgEzKgAwADgBQAAYKiDf8rjsDkoCEAE,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-036,台南大興店,南部,台南市,北區,台南市北區大興街402號,06-3589301,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8F%B0%E5%8D%97%E5%A4%A7%E8%88%88%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E5%A4%A7%E8%88%88%E8%A1%97402%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8F%B0%E5%8D%97%E5%A4%A7%E8%88%88%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E5%A4%A7%E8%88%88%E8%A1%97402%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElLODJ0TDUwbHBIZVVpWXkyUDc4Q1VFSGhReHU5MTBPVVZGYTkwVFMyeE05cEJ2ZTNoQVk2QjFZcUlkdllxNVU5cGRJSXM3MldVNTFmQlhVQTV2WHA4U0otbmJXZzFERUh2dXprTXZCdVNnQzJEVGVVEhdBMGstYXZXX0FadTV2cjBQMC1XTmtRZxoiQURzcjlmUUEwRjd2ME1NY2xRNjRFSkpkZTU1U3FvUUxNdxIEODEyNBoBMyoAMAA4AUAAGCog-dvWtwNKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-037,開元店,南部,台南市,北區,台南市北區開元路160號,06-2098789,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E9%96%8B%E5%85%83%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E9%96%8B%E5%85%83%E8%B7%AF160%E8%99%9F&hl=zh-TW&sei=k2E-asibE_KMvr0PtOW5yQg,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-038,賢北店,南部,台南市,北區,台南市北區中華北路一段28號,06-3506655,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E8%B3%A2%E5%8C%97%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E4%B8%AD%E8%8F%AF%E5%8C%97%E8%B7%AF%E4%B8%80%E6%AE%B528%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-039,北門店,南部,台南市,北區,台南市北區北門路二段509號,06-2813888,confirmed,confirmed,True,True,foodpanda,foodpanda,,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8C%97%E9%96%80%E5%BA%97&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8C%97%E9%96%80%E5%BA%97&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEoxQ21GeE9QVENMc0xVbmZGRHNHY2h0TjBUdm9haUQwOU9QcldzQ2NVOENVYnBFZlF1Qk5JVE1kakVycWU0cGpydWYwMG00cVhDNmVkYXNUOTFLUUZ2WXlyNktoYXlJQ0pEM3Z5U19TUUtoVEJkVVNrEhdrMVktYXZ5UEF2ZWoxZThQeTZXTjZRVRoiQURzcjlmVGloR29YZG8yU2RXXzcwRDg1akpoXzdYUzV2URIEODEyNBoBMyoAMAA4AUAAGCog1JDmzA9KAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-040,六甲頂店,南部,台南市,北區,台南市北區公園路1070號,06-2527661,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%85%AD%E7%94%B2%E9%A0%82%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E5%85%AC%E5%9C%92%E8%B7%AF1070%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-041,大港店,南部,台南市,北區,台南市北區大港街75號,06-2599233,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%A4%A7%E6%B8%AF%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E5%A4%A7%E6%B8%AF%E8%A1%9775%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%A4%A7%E6%B8%AF%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E5%A4%A7%E6%B8%AF%E8%A1%9775%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExzUWFzSW4weV9IRjllNm5ibTNuZERKX1EwN2tjaU9QMjJLYVV1ZXJ1d3BpZUVLMGFaYkZISmlyWVFuOUpSbnp4MlVYc0l1alJzUVJGcjI0bUZZZTdlalJueWNBY0toX2FNUWJjNjVMR2habTh3WVFJEhdHa2stYXRlV0picWcxZThQMGZQTnVBSRoiQURzcjlmVHRsSnZkTVdPZ2tMWW5wUnFld2w0QkxUTS02dxIEODEyNBoBMyoAMAA4AUAAGCogk6mTxgRKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-042,民德店,南部,台南市,北區,台南市北區民德路77號,06-3506708,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%B0%91%E5%BE%B7%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E6%B0%91%E5%BE%B7%E8%B7%AF77%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-043,海安成功店,南部,台南市,北區,台南市北區成功路406號,06-2238666,confirmed,confirmed,True,True,foodpanda,foodpanda,,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%B5%B7%E5%AE%89%E6%88%90%E5%8A%9F%E5%BA%97&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%B5%B7%E5%AE%89%E6%88%90%E5%8A%9F%E5%BA%97&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExlbVdGWEM1MlVneXFuRjRWTEk5cndFU3dQNmRXR2hNZk9mQ0ZVakZpQm1TSjJFcXE4bVdSSy13UzM5RnZoQU1oQ2NjVUhhT2VvYjBxbWkxZmYzQW1uNm1fNmhJbi1BXzFmcGR1Z3pPTTlRQ1RxSWQwEhc4MVktYXBYck4tT0ExZThQei1xaDZRTRoiQURzcjlmVDZKWC13eDdaMjVLR1RCQnNCNVFfaUZ2OXJnQRIEODEyNBoBMyoAMAA4AUAAGCog97LQ9A5KAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-044,公園店,南部,台南市,北區,台南市北區公園路716號,06-2835015,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%85%AC%E5%9C%92%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E5%85%AC%E5%9C%92%E8%B7%AF716%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-045,北門永隆店,南部,台南市,北門區,台南市北門區永隆里44號,06-7860031,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8C%97%E9%96%80%E6%B0%B8%E9%9A%86%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E9%96%80%E5%8D%80%E6%B0%B8%E9%9A%86%E9%87%8C44%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-046,灣裡明興店,南部,台南市,南區,台南市南區明興路922號,06-2629506,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E7%81%A3%E8%A3%A1%E6%98%8E%E8%88%88%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E6%98%8E%E8%88%88%E8%B7%AF922%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-047,灣裡市場店,南部,台南市,南區,台南市南區灣裡路188號,06-2626325,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E7%81%A3%E8%A3%A1%E5%B8%82%E5%A0%B4%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E7%81%A3%E8%A3%A1%E8%B7%AF188%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-048,喜樹店,南部,台南市,南區,台南市南區明興路625號,06-2620882,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%96%9C%E6%A8%B9%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E6%98%8E%E8%88%88%E8%B7%AF625%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-049,台南永成店,南部,台南市,南區,台南市南區永成路一段269號,06-2625569,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8F%B0%E5%8D%97%E6%B0%B8%E6%88%90%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E6%B0%B8%E6%88%90%E8%B7%AF%E4%B8%80%E6%AE%B5269%E8%99%9F&hl=zh-TW&sei=3WI-atCgCPGYvr0P7Lq5mQU,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8F%B0%E5%8D%97%E6%B0%B8%E6%88%90%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E6%B0%B8%E6%88%90%E8%B7%AF%E4%B8%80%E6%AE%B5269%E8%99%9F&hl=zh-TW&sei=3WI-atCgCPGYvr0P7Lq5mQU#sv=CAESzQEKuQEStgEKd0FKaVQ0dEp0U19qaXJkckYwX09ncVJNSm9zandiblRfMlNNbXNKeVlPeGJlQm51aFMyQ2stUDM1UWY3UlVvQng1eXdaVUVPU045TFlObkRFUlFzNnJJZ3E4dmUzU3RtUVVkMUlZMU1fdDByNFg1MldvS3pxdmlJEhc4V0ktYXUyN0M4LTV2cjBQM096ZzZRSRoiQURzcjlmUjZtNW9UWmpnZDRzbGViWmg3c0s0NkpOUmUyZxIEODEyNBoBMyoAMAA4AUAAGCogjKCy7ANKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-050,中華南一店,南部,台南市,南區,台南市南區中華南路一段176號,06-2151727,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%B8%AD%E8%8F%AF%E5%8D%97%E4%B8%80%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E4%B8%AD%E8%8F%AF%E5%8D%97%E8%B7%AF%E4%B8%80%E6%AE%B5176%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%B8%AD%E8%8F%AF%E5%8D%97%E4%B8%80%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E4%B8%AD%E8%8F%AF%E5%8D%97%E8%B7%AF%E4%B8%80%E6%AE%B5176%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtKSXloX1pGLThuSXpZVHYzUEVzVnZOVUliWDlDcHpJN0xjbHlqY0dqR1BHVzdNN0VCczhUcDlFNExpRXlvUTRrN08yU0FUVk55ai1hN3NldDZzUzh5RXNOd3VnTDlCb29ZQk9EcWdSZ3dCeFBjaU5VEhdNRWstYXR1WEl0cnYxZThQbGFfSHdBURoiQURzcjlmUVA1M2d1SEVPYnItd2dVX294RlNMcGVPRDV5dxIEODEyNBoBMyoAMAA4AUAAGCogm9mLsAhKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-051,台南永安店,南部,台南市,南區,台南市南區永成路三段101號,06-2912525,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8F%B0%E5%8D%97%E6%B0%B8%E5%AE%89%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E6%B0%B8%E6%88%90%E8%B7%AF%E4%B8%89%E6%AE%B5101%E8%99%9F&hl=zh-TW&sei=FWM-auLeO8jT1e8PkIKU0As,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-052,新建店,南部,台南市,南區,台南市南區新建路26巷1號,06-2634513,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%96%B0%E5%BB%BA%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E6%96%B0%E5%BB%BA%E8%B7%AF26%E5%B7%B71%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-053,中華西店,南部,台南市,南區,台南市南區中華西路一段186號,06-2617666,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%B8%AD%E8%8F%AF%E8%A5%BF%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%A5%BF%E8%B7%AF%E4%B8%80%E6%AE%B5186%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
