storeId,platformStoreId,storeName,regionGroup,city,district,address,phone,hours,gmbStatus,gmbOrderingStatus,hasAnyOrderingSystem,hasGmbOrderingSystem,gmbPickupProviders,gmbDeliveryProviders,allSourceSystems,gmbSystems,officialSourceUrl,officialStoreUrl,gmbUrl,gmbOrderPanelUrl,manualReviewReason
coco-tw-067,1081,內壢莊敬店,北部,桃園市,中壢區,桃園市中壢區莊敬路97號,03-4336681,10:30:00-21:25:00,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/1081,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%85%A7%E5%A3%A2%E8%8E%8A%E6%95%AC%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E4%B8%AD%E5%A3%A2%E5%8D%80%E8%8E%8A%E6%95%AC%E8%B7%AF97%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%85%A7%E5%A3%A2%E8%8E%8A%E6%95%AC%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E4%B8%AD%E5%A3%A2%E5%8D%80%E8%8E%8A%E6%95%AC%E8%B7%AF97%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExwVzdnV1k4b0IzUFF3am83Z2trM2pIaW1UZTJXeU9sakdIQWNTaVZkVzVFRzNHUjg2YUJKS2U3ZXdObm5mZGhuUk8tQXhKZ3NkdUQyVTFsM1ZwOWNMbVBZMGVjTmI2dnplY0s4dzJfNUNUcFJETTMwEhdBcmM2YXVTc0dvdkwxZThQZy1fRm1ROBoiQURzcjlmUXBucjVQMjJFSTROekVwem5pdFZ0S2E3amh5URIEODEyNBoBMyoAMAA4AUAAGCog1KGB4AhKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-068,1083,中壢南園店,北部,桃園市,中壢區,桃園市中壢區南園二路32號,03-4552161,10:00:00-21:15:00,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/1083,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E4%B8%AD%E5%A3%A2%E5%8D%97%E5%9C%92%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E4%B8%AD%E5%A3%A2%E5%8D%80%E5%8D%97%E5%9C%92%E4%BA%8C%E8%B7%AF32%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E4%B8%AD%E5%A3%A2%E5%8D%97%E5%9C%92%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E4%B8%AD%E5%A3%A2%E5%8D%80%E5%8D%97%E5%9C%92%E4%BA%8C%E8%B7%AF32%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElMYS16OThRN3hacVRPYTdaZXp0ZlJoMHpEczR5NnFhU3lmaHVBRVJZZ3dvRjJsa25tTHk3b05RNEJ1cXhDZGVmMFRQN0x4UkY0MGl5Z2taSFB5MjdWRU81TDlEbWxsSlRPeWRFeWh4LWt1VXJSZkQ4EhdHYmM2YXNIWExLdloxZThQeGMtUzZRVRoiQURzcjlmUlJUOHlaVGRUbjhmWDI4OFVLMzR5d09JUmRxURIEODEyNBoBMyoAMAA4AUAAGCogl5SkmAZKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-069,1085,中壢慈惠店,北部,桃園市,中壢區,桃園市中壢區慈惠三街139號,03-2807398,10:30:00-21:10:00,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/1085,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E4%B8%AD%E5%A3%A2%E6%85%88%E6%83%A0%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E4%B8%AD%E5%A3%A2%E5%8D%80%E6%85%88%E6%83%A0%E4%B8%89%E8%A1%97139%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E4%B8%AD%E5%A3%A2%E6%85%88%E6%83%A0%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E4%B8%AD%E5%A3%A2%E5%8D%80%E6%85%88%E6%83%A0%E4%B8%89%E8%A1%97139%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtLdDFRVmpCWXFHTlN4TF8zUjROQXJndkd2OWViTjhHOExYckVfSk1yUWF4VTJVcnNnVno2MWk5bVYxWm9PYjI1YllwcVM5QmFyVndmNThpUVdLaUZyeTdPTTluTXVTSDlyenFhVzlEMEM4dkhCTGlFEhdNTGM2YXNDOUNNT3J2cjBQeC1uX3VBOBoiQURzcjlmVHItdUdhejhaOXZ2LUVYTGk0TzdNQVpOemtfZxIEODEyNBoBMyoAMAA4AUAAGCognaXzgglKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-070,1089,楊梅梅獅店,北部,桃園市,楊梅區,桃園市楊梅區梅獅路二段182號,03-4312161,10:00:00-21:00:00,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/1089,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%A5%8A%E6%A2%85%E6%A2%85%E7%8D%85%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E6%A5%8A%E6%A2%85%E5%8D%80%E6%A2%85%E7%8D%85%E8%B7%AF%E4%BA%8C%E6%AE%B5182%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%A5%8A%E6%A2%85%E6%A2%85%E7%8D%85%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E6%A5%8A%E6%A2%85%E5%8D%80%E6%A2%85%E7%8D%85%E8%B7%AF%E4%BA%8C%E6%AE%B5182%E8%99%9F&hl=zh-TW#sv=CAESzAEKuAEStQEKd0FKaVQ0dExOd2hjTmVhaVByUmlKWXBxTkJOWjdDWllRNndRMDJmdzU3anNnWmtBd25JOHN6bmpUOG1uNWRKblhoSklXdTVwcGFhQmxITVA5bkt4NVp2Nmh4QXd2anp2c3dPM2x6Z3pwOGRwbm96SnhRQkgxQnBjEhZScmM2YXFLakJzTFoxZThQZ2JyUGVRGiJBRHNyOWZUcGlIX201NWxaakpKME4ybXo1eU9UV2ItWWtBEgQ4MTI0GgEzKgAwADgBQAAYKiChzry7CUoCEAE,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-071,1093,明湖店,北部,新竹市,東區,新竹市東區南大路579號,03-5622229,09:00:00-21:10:59,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/1093,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%98%8E%E6%B9%96%E5%BA%97+%E6%96%B0%E7%AB%B9%E5%B8%82%E6%9D%B1%E5%8D%80%E5%8D%97%E5%A4%A7%E8%B7%AF579%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%98%8E%E6%B9%96%E5%BA%97+%E6%96%B0%E7%AB%B9%E5%B8%82%E6%9D%B1%E5%8D%80%E5%8D%97%E5%A4%A7%E8%B7%AF579%E8%99%9F&hl=zh-TW#sv=CAESzAEKuAEStQEKd0FKaVQ0dExVY0F2RUpzQ2xDNHhBU1Y1QWpITlRhb0o1Ukk4czdyV1FWSlNGaFN4RUtCMkFub2U2eE9WSzNCbFFDUEQ1LXNjcHowTFpZOHEtVHZ2UzVsSTdJN0N6UFR4QWVNdWVKcTB5dWxJekt3NjZsZm9NQ3VjEhZYTGM2YXRxQ0lzM2sxZThQell2Q1FBGiJBRHNyOWZTNXB2UFlKUkU3cW5tTUtSX3F5eU5aMHpwdGJnEgQ4MTI0GgEzKgAwADgBQAAYKiDh3sPeAUoCEAE,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-072,1095,竹北勝利店,北部,新竹縣,竹北市,新竹縣竹北市勝利二路79號,03-5508424,10:00:00-21:30:00,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/1095,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E7%AB%B9%E5%8C%97%E5%8B%9D%E5%88%A9%E5%BA%97+%E6%96%B0%E7%AB%B9%E7%B8%A3%E7%AB%B9%E5%8C%97%E5%B8%82%E5%8B%9D%E5%88%A9%E4%BA%8C%E8%B7%AF79%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E7%AB%B9%E5%8C%97%E5%8B%9D%E5%88%A9%E5%BA%97+%E6%96%B0%E7%AB%B9%E7%B8%A3%E7%AB%B9%E5%8C%97%E5%B8%82%E5%8B%9D%E5%88%A9%E4%BA%8C%E8%B7%AF79%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtxUG03T2pkc2VwWVFRVEFaZE92WWwzb0h6dTRRR1NRaHZ3eHhZMlYxbFFQc2VEVVM5ajgzUFRYTEJiNW5oM0I1LUNFeXlOWk1kRmtfenVab21WYldnc1d5TkxBSDJTN3hoYW04QkFsWXhBSFRHalRREhdjYmM2YXJxNUZ1Mmp2cjBQbjdxRWdBRRoiQURzcjlmUkY2ckFEaGFyV09JMnA5SnJfV3UyTXd3UWV3URIEODEyNBoBMyoAMAA4AUAAGCog8sKrnwJKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-073,1097,竹北成功店,北部,新竹縣,竹北市,新竹縣竹北市自強五路68號,03-6578227,10:00:00-21:30:00,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/1097,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E7%AB%B9%E5%8C%97%E6%88%90%E5%8A%9F%E5%BA%97+%E6%96%B0%E7%AB%B9%E7%B8%A3%E7%AB%B9%E5%8C%97%E5%B8%82%E8%87%AA%E5%BC%B7%E4%BA%94%E8%B7%AF68%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E7%AB%B9%E5%8C%97%E6%88%90%E5%8A%9F%E5%BA%97+%E6%96%B0%E7%AB%B9%E7%B8%A3%E7%AB%B9%E5%8C%97%E5%B8%82%E8%87%AA%E5%BC%B7%E4%BA%94%E8%B7%AF68%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEpvalJFRVdRdDB1enhUS3g1RFZrZ0NkeUI2ZzBhSTZWZ2lWRHB4QzlUREdfT3hVbWdwUUgwdFRybkVyU0lQYnNvd3otQzBSV3hwcUlRWDY3Tll4SS1PenNhMXdqNDFzcE4wYmw0YVpVTjVSdkc0RWhVEhdoN2M2YXZQQ0ItTE0xZThQejhQYzRRWRoiQURzcjlmUW4yUUptbHg3ZHl4UG1oQkp3UEx4LW9ocFhxdxIEODEyNBoBMyoAMAA4AUAAGCogmsDOsA5KAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-074,1099,大庄店,北部,新竹市,香山區,新竹市香山區大庄路63號,03-5305469,10:00:00-22:00:59,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/1099,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%A4%A7%E5%BA%84%E5%BA%97+%E6%96%B0%E7%AB%B9%E5%B8%82%E9%A6%99%E5%B1%B1%E5%8D%80%E5%A4%A7%E5%BA%84%E8%B7%AF63%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%A4%A7%E5%BA%84%E5%BA%97+%E6%96%B0%E7%AB%B9%E5%B8%82%E9%A6%99%E5%B1%B1%E5%8D%80%E5%A4%A7%E5%BA%84%E8%B7%AF63%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtURnhUMUZmS0FfbDF3ZnVMVUlpU0lEVUFGM21SRkhZanc3WkpkZGpJQmZBQTFCdXhzcVVXRzJ1OVVGV1dldXZoN3UzVTkzb3lReE1BUmRLTUp5cE9MVWxmdFpzelY1Vm9vQmZrU0hKX09GbkNqbXRNEhduYmM2YXIzN0VLTDMxZThQMlBHNTBRVRoiQURzcjlmVHk4Y1N3bmJGaDV5YkNFblc4ZkRIWF9qclk5dxIEODEyNBoBMyoAMAA4AUAAGCog8Y7AB0oCEAE,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-075,1101,頭份建國店,北部,苗栗縣,頭份市,苗栗縣頭份市建國路57號,037-670607,10:00:00-21:30:00,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/1101,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E9%A0%AD%E4%BB%BD%E5%BB%BA%E5%9C%8B%E5%BA%97+%E8%8B%97%E6%A0%97%E7%B8%A3%E9%A0%AD%E4%BB%BD%E5%B8%82%E5%BB%BA%E5%9C%8B%E8%B7%AF57%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E9%A0%AD%E4%BB%BD%E5%BB%BA%E5%9C%8B%E5%BA%97+%E8%8B%97%E6%A0%97%E7%B8%A3%E9%A0%AD%E4%BB%BD%E5%B8%82%E5%BB%BA%E5%9C%8B%E8%B7%AF57%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElhcFdRRnplSXdyWjFyTTBmMVU4RGoxdnZHaFFHbGZlY0FUTFQxSUFwVkh6ek52b1pncTV0c3JvTFJzaVI2SWJOMEoxR05XeGxDa25HejlPVXNsTFVCbVZ4VGlsMkx2RXlRcHNqek1xRUFrRzlFcmc4EhdzcmM2YXJTSUk0U0gxZThQcHFlSzBBVRoiQURzcjlmUmhhYXNnRUlzTURFaThoakV6VDBCX2FudHJnQRIEODEyNBoBMyoAMAA4AUAAGCog4YSC2gRKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-076,1103,苗栗府前店,北部,苗栗縣,苗栗市,苗栗縣苗栗市府前路133號,037-374165,10:00:00-21:45:00,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/1103,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E8%8B%97%E6%A0%97%E5%BA%9C%E5%89%8D%E5%BA%97+%E8%8B%97%E6%A0%97%E7%B8%A3%E8%8B%97%E6%A0%97%E5%B8%82%E5%BA%9C%E5%89%8D%E8%B7%AF133%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E8%8B%97%E6%A0%97%E5%BA%9C%E5%89%8D%E5%BA%97+%E8%8B%97%E6%A0%97%E7%B8%A3%E8%8B%97%E6%A0%97%E5%B8%82%E5%BA%9C%E5%89%8D%E8%B7%AF133%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEo2Z21NdV9adlNtZkdpZ2E2THJEeU9qZENicHdsYmNwQ29YcWlGOWRCN09xZDI1dk54aGZIbGpRdDN6eWluUm5tQU1MRlRTSWxPWFhUM19CcEI4Wlp6NmNObXlkQXVxaHdGUE9lOS10aHBydHVWdEFnEhd5TGM2YXZmQ0lOWFYxZThQdFBtSi1BcxoiQURzcjlmUmZLS09CeVJQM29fVzREUzVhMHBEVUZqZVo3ZxIEODEyNBoBMyoAMAA4AUAAGCog_tebrQ9KAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-077,1105,銅鑼中正店,北部,苗栗縣,銅鑼鄉,苗栗縣銅鑼鄉中正路165號,037-980828,10:00:00-21:00:00,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/1105,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E9%8A%85%E9%91%BC%E4%B8%AD%E6%AD%A3%E5%BA%97+%E8%8B%97%E6%A0%97%E7%B8%A3%E9%8A%85%E9%91%BC%E9%84%89%E4%B8%AD%E6%AD%A3%E8%B7%AF165%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E9%8A%85%E9%91%BC%E4%B8%AD%E6%AD%A3%E5%BA%97+%E8%8B%97%E6%A0%97%E7%B8%A3%E9%8A%85%E9%91%BC%E9%84%89%E4%B8%AD%E6%AD%A3%E8%B7%AF165%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtGZ2dzZ3QyQW5vQkxjSnZiN0VxUjVvMUtBMktIQ1RodmU4a2NTV1VleDhBdzh2Q3BJaDVBc2hpdmVrQnJjdUN5OTZhMlNUYWpaMmM0eVlOVUdwTVVMWEpTVDB1cVcyM3U2UEFwUEJUSzBZTWJaTUQ4EhczcmM2YXNHMU5QYW12cjBQbEttV3lBdxoiQURzcjlmVF9PLXZobXBqVWNYY3czVllwWFJoWjhCQnBfURIEODEyNBoBMyoAMAA4AUAAGCoggsPG5AZKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-078,1109,新豐建興店,北部,新竹縣,新豐鄉,新竹縣新豐鄉建興路一段44號,03-5573052,10:00:00-22:30:59,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/1109,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%96%B0%E8%B1%90%E5%BB%BA%E8%88%88%E5%BA%97+%E6%96%B0%E7%AB%B9%E7%B8%A3%E6%96%B0%E8%B1%90%E9%84%89%E5%BB%BA%E8%88%88%E8%B7%AF%E4%B8%80%E6%AE%B544%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%96%B0%E8%B1%90%E5%BB%BA%E8%88%88%E5%BA%97+%E6%96%B0%E7%AB%B9%E7%B8%A3%E6%96%B0%E8%B1%90%E9%84%89%E5%BB%BA%E8%88%88%E8%B7%AF%E4%B8%80%E6%AE%B544%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtTejgwdU03cUZaaU5RMHRISkRHc1h0eUUwMW9VdjlRR2VlV2ZxTm92TEFac3BxUGZjYk1KWW5DTGlxV3E0TGoxbXRZNE9JWGcwR0dHSWRWWFBQRktUOXJaWmFHQWFHSmtKOEhUbDlJRERxZTd4Z0E4Ehc5TGM2YXI2ZUFySDIxZThQNktxQXFBURoiQURzcjlmU0tKSFAwU0V4S0Z0SGtIS29TTU95Q3dPMkRkQRIEODEyNBoBMyoAMAA4AUAAGCog98mEwwhKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-079,1121,竹北三民店,北部,新竹縣,竹北市,新竹縣竹北市三民路369號,03-5517533,10:30:00-22:30:59,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/1121,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E7%AB%B9%E5%8C%97%E4%B8%89%E6%B0%91%E5%BA%97+%E6%96%B0%E7%AB%B9%E7%B8%A3%E7%AB%B9%E5%8C%97%E5%B8%82%E4%B8%89%E6%B0%91%E8%B7%AF369%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E7%AB%B9%E5%8C%97%E4%B8%89%E6%B0%91%E5%BA%97+%E6%96%B0%E7%AB%B9%E7%B8%A3%E7%AB%B9%E5%8C%97%E5%B8%82%E4%B8%89%E6%B0%91%E8%B7%AF369%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEk5UGxEamV2QV91ZURORXlqYVFtVUVNWjF0WVFzYXFSMlMwYUhpeUFUTGNCMEZTZlRhRUQ2bEo5NVl6a3dYMURCQmM5NUhIOGZmUlFxVzlJcWJibm1lLUpPbFdEc3c1Vk9ZU0N6OU9leVdKRHU2VzBvEhdDTGc2YXZibkVyZkcxZThQd05TQnNBSRoiQURzcjlmUzl4UHYxcWotQ3RHeDlReWhOa3J4R3VRczI4QRIEODEyNBoBMyoAMAA4AUAAGCogmszhiwdKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-080,1123,竹北中正店,北部,新竹縣,竹北市,新竹縣竹北市中正西路123號,03-5530115,09:30:00-21:45:00,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/1123,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E7%AB%B9%E5%8C%97%E4%B8%AD%E6%AD%A3%E5%BA%97+%E6%96%B0%E7%AB%B9%E7%B8%A3%E7%AB%B9%E5%8C%97%E5%B8%82%E4%B8%AD%E6%AD%A3%E8%A5%BF%E8%B7%AF123%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E7%AB%B9%E5%8C%97%E4%B8%AD%E6%AD%A3%E5%BA%97+%E6%96%B0%E7%AB%B9%E7%B8%A3%E7%AB%B9%E5%8C%97%E5%B8%82%E4%B8%AD%E6%AD%A3%E8%A5%BF%E8%B7%AF123%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElBZDN6VU45dlNtdk84LXVycmM2bzR2RFhhak9NWHA5LVpqdHYwamdONHJ5dVNpTG5jYVdPLXY1Ykl1ZmJXLTFDQ0FlUkRqYlREd1VMMEdhdXAwU3lGQmpoQWxUVnRzRnQyak1uOEZmRTJsbTdxUDBnEhdITGc2YXV5Sk1KZUgxZThQcTVTay1RNBoiQURzcjlmUlFCNmZQVmhUcm55b3dOTVdwZlJ2YTNIVi1OdxIEODEyNBoBMyoAMAA4AUAAGCog7vfA9wlKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-081,1127,竹北中正東店,北部,新竹縣,竹北市,新竹縣竹北市中正東路253號,03-6562756,10:30:00-21:00:59,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/1127,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E7%AB%B9%E5%8C%97%E4%B8%AD%E6%AD%A3%E6%9D%B1%E5%BA%97+%E6%96%B0%E7%AB%B9%E7%B8%A3%E7%AB%B9%E5%8C%97%E5%B8%82%E4%B8%AD%E6%AD%A3%E6%9D%B1%E8%B7%AF253%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E7%AB%B9%E5%8C%97%E4%B8%AD%E6%AD%A3%E6%9D%B1%E5%BA%97+%E6%96%B0%E7%AB%B9%E7%B8%A3%E7%AB%B9%E5%8C%97%E5%B8%82%E4%B8%AD%E6%AD%A3%E6%9D%B1%E8%B7%AF253%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEkwUTQ5cVVKdV9mY0VFSUwycU1lOC13SnlhSnN2U1hWTjVoNVFxRGkxWmJPWnZJMEhaSVdTVmZtV1BWVnUxY3pacWFrdGF1M2dpS0lUT3lCY1kxRVo3VDRHLThEdk9zSUVlRlZ5UkZUVGFIRnk3dnNNEhdNN2c2YXEyTUxxM08xZThQaEppV29RZxoiQURzcjlmUTFaazJoNjVjNDBxbHhpVVJ0SUdFUENKQTRxURIEODEyNBoBMyoAMAA4AUAAGCogxtX95AtKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-082,2643,七堵店,北部,基隆市,七堵區,基隆市七堵區明德一路196號,02-24558339,09:30:00-20:50:00,confirmed,confirmed,True,True,foodpanda,foodpanda; Uber Eats,Nidin; Uber Eats; foodpanda,Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/2643,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%9F%BA%E9%9A%86%E5%B8%82%E4%B8%83%E5%A0%B5%E5%8D%80%E6%98%8E%E5%BE%B7%E4%B8%80%E8%B7%AF196%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%9F%BA%E9%9A%86%E5%B8%82%E4%B8%83%E5%A0%B5%E5%8D%80%E6%98%8E%E5%BE%B7%E4%B8%80%E8%B7%AF196%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEpxTHRxd19GM3BCQlNRckFtQTc1SkcxSGlpQm5WWEZ6cjVzemNleDdYak5KcWRFZEliVzFjTEhfbGM5ZmktdUdDQkUzQXYwb09MS2Q2bUNTNGItS29GQ3d2U2QxeFdDR1hFWXhhUkRlMkh5X29BWmw0EhdqUXM4YXRmS0dNbTl2cjBQdU9TZ3VRYxoiQURzcjlmUmg2eUhMN0xqRlBnZU9fX2wtNUt3ZVdDVHFlQRIEODEyNBoBMyoAMAA4AUAAGCogo428xwVKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
