storeId,storeName,regionGroup,city,district,address,phone,gmbStatus,gmbOrderingStatus,hasAnyOrderingSystem,hasGmbOrderingSystem,gmbPickupProviders,gmbDeliveryProviders,allSourceSystems,gmbSystems,gmbUrl,gmbOrderPanelUrl,manualReviewReason
"macu-tw-075","台中東海店","中部","台中市","龍井區","台中市龍井區新興路64號","04-26520560","confirmed","confirmed","true","true","","Uber Eats","LINE、Uber Eats、食在麻吉 eathere","Uber Eats","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E4%B8%AD%E6%9D%B1%E6%B5%B7%E5%BA%97%20%E5%8F%B0%E4%B8%AD%E5%B8%82%E9%BE%8D%E4%BA%95%E5%8D%80%E6%96%B0%E8%88%88%E8%B7%AF64%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEp1RGdURUNNRVBJTGNuaFYxOUdIOThZcVRYR0MydVJKR3c2V00wblNsSTFkVEV2SVlvNjItd0o1WF9aaHQwSFoyZUF0cEJmU1RPNmhpWWp5UzY0SGMyaGdIWkFVeDNqVFhSV2ZIbGh2YkljbnhRVzl3EhdCZEZnYXB1Zko2UDkxZThQeXJldTZRTRoiQURzcjlmUkk1aHZfQWJwMW9YdWR4MUY2TmQwZW44Sm9uQRIEODEyNBoBMyoAMAA4AUAAGCog9NPL7gQ6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E4%B8%AD%E6%9D%B1%E6%B5%B7%E5%BA%97%20%E5%8F%B0%E4%B8%AD%E5%B8%82%E9%BE%8D%E4%BA%95%E5%8D%80%E6%96%B0%E8%88%88%E8%B7%AF64%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEp1RGdURUNNRVBJTGNuaFYxOUdIOThZcVRYR0MydVJKR3c2V00wblNsSTFkVEV2SVlvNjItd0o1WF9aaHQwSFoyZUF0cEJmU1RPNmhpWWp5UzY0SGMyaGdIWkFVeDNqVFhSV2ZIbGh2YkljbnhRVzl3EhdCZEZnYXB1Zko2UDkxZThQeXJldTZRTRoiQURzcjlmUkk1aHZfQWJwMW9YdWR4MUY2TmQwZW44Sm9uQRIEODEyNBoBMyoAMAA4AUAAGCog9NPL7gQ6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-110","台中東興店","中部","台中市","南屯區","台中市南屯區東興路二段146號","04-2471-5012","confirmed","confirmed","true","true","","Uber Eats","LINE、Uber Eats、食在麻吉 eathere","Uber Eats","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E4%B8%AD%E6%9D%B1%E8%88%88%E5%BA%97%20%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%8D%97%E5%B1%AF%E5%8D%80%E6%9D%B1%E8%88%88%E8%B7%AF%E4%BA%8C%E6%AE%B5146%E8%99%9F&hl=zh-TW","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E4%B8%AD%E6%9D%B1%E8%88%88%E5%BA%97%20%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%8D%97%E5%B1%AF%E5%8D%80%E6%9D%B1%E8%88%88%E8%B7%AF%E4%BA%8C%E6%AE%B5146%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEs2NW4xd3UtWVNPd3NsU3FpLXJoTTFWYVNRZEdoblNISUFYZWE2dkJuZWFPOTFxN2diLVRhaU83Ulp0V0dXbVhMb3RQVFNIZGxaRUdQYkJHcmhmYV9RcjJ6Qm1PM3Y0VkhzSWFoTE4zVk9rRy1LRm00EhdOSWRoYW9MTUxzX3MxZThQMF9QdG1RNBoiQURzcjlmVDZXeUZUdVFRTDNLNVBOdUplbmhkNE1hSnVCQRIEODEyNBoBMyoAMAA4AUAAGCoglJ2DyQVKAhAB","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-087","台中松竹店","中部","台中市","北屯區","台中市北屯區松竹路二段103號","04-22438695","confirmed","confirmed","true","true","","Uber Eats","LINE、Uber Eats、食在麻吉 eathere","Uber Eats","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%8F%B0%E4%B8%AD%E6%9D%BE%E7%AB%B9%E5%BA%97+%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%8C%97%E5%B1%AF%E5%8D%80%E6%9D%BE%E7%AB%B9%E8%B7%AF%E4%BA%8C%E6%AE%B5103%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtLdGJaOTN1QnJvbG4yZHE2bm80bU1xRWtmT05QSElLR0NxOWNUblgwbElqY3cxYjhQZ0piZG1ETVk0OHp1NnRya1JybjNaNDJyY2RJX1Vtdi1rVzJqbTFRMnA3cDdEZi0xcHc5RmZ2cGVVS3pKZG4wEhdMdEZnYXN6NElvNi12cjBQbE4zam1BdxoiQURzcjlmVFZYNHhiZUlGR2txcFE2MmEyWGVsN2t1Rnh4QRIEODEyNBoBMyoAMAA4AUAAGCogx_uDmwI6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%8F%B0%E4%B8%AD%E6%9D%BE%E7%AB%B9%E5%BA%97+%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%8C%97%E5%B1%AF%E5%8D%80%E6%9D%BE%E7%AB%B9%E8%B7%AF%E4%BA%8C%E6%AE%B5103%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtLdGJaOTN1QnJvbG4yZHE2bm80bU1xRWtmT05QSElLR0NxOWNUblgwbElqY3cxYjhQZ0piZG1ETVk0OHp1NnRya1JybjNaNDJyY2RJX1Vtdi1rVzJqbTFRMnA3cDdEZi0xcHc5RmZ2cGVVS3pKZG4wEhdMdEZnYXN6NElvNi12cjBQbE4zam1BdxoiQURzcjlmVFZYNHhiZUlGR2txcFE2MmEyWGVsN2t1Rnh4QRIEODEyNBoBMyoAMAA4AUAAGCogx_uDmwI6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-117","台中河南店","中部","台中市","西屯區","台中市西屯區河南路二段360號","04-24517766","confirmed","no_gmb_order_button","true","false","","","LINE、食在麻吉 eathere","","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E4%B8%AD%E6%B2%B3%E5%8D%97%E5%BA%97%20%E5%8F%B0%E4%B8%AD%E5%B8%82%E8%A5%BF%E5%B1%AF%E5%8D%80%E6%B2%B3%E5%8D%97%E8%B7%AF%E4%BA%8C%E6%AE%B5360%E8%99%9F&hl=zh-TW","","Named GMB profile matched, but no Google Order entry was opened."
"macu-tw-102","台中清泉崗店","中部","台中市","大雅區","台中市大雅區中清路四段895號","04-25675788","confirmed","no_gmb_order_button","true","false","","","LINE、食在麻吉 eathere","","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E4%B8%AD%E6%B8%85%E6%B3%89%E5%B4%97%E5%BA%97%20%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%A4%A7%E9%9B%85%E5%8D%80%E4%B8%AD%E6%B8%85%E8%B7%AF%E5%9B%9B%E6%AE%B5895%E8%99%9F&hl=zh-TW","","Named GMB profile matched, but no Google Order entry was opened."
"macu-tw-092","台中神岡店","中部","台中市","神岡區","台中市神岡區中山路604號","04-25626768","confirmed","confirmed","true","true","","Uber Eats","LINE、Uber Eats、食在麻吉 eathere","Uber Eats","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E4%B8%AD%E7%A5%9E%E5%B2%A1%E5%BA%97%20%E5%8F%B0%E4%B8%AD%E5%B8%82%E7%A5%9E%E5%B2%A1%E5%8D%80%E4%B8%AD%E5%B1%B1%E8%B7%AF604%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElMNzZHV3ZXYUQwOEtYc1dqV3JVNlVqZWZoUWFFSFlGQVZHTkdrN3NTbThUaHhaR2V4TGxIeDhTYU9UMVdZa21TY1V5OUdwbHBKbWJQWkNLeXJlMGdqc3k2RkFtSU9QX3dKRzhjNmhDMEZnaGF1aUlZEhdadEZnYXFYSEhLRGkxZThQcXY2aGlBYxoiQURzcjlmVFh6TmxkUnR5RGo4SF9tR1NOdXZhc2NOV3FXURIEODEyNBoBMyoAMAA4AUAAGCogqqvN1wo6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E4%B8%AD%E7%A5%9E%E5%B2%A1%E5%BA%97%20%E5%8F%B0%E4%B8%AD%E5%B8%82%E7%A5%9E%E5%B2%A1%E5%8D%80%E4%B8%AD%E5%B1%B1%E8%B7%AF604%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElMNzZHV3ZXYUQwOEtYc1dqV3JVNlVqZWZoUWFFSFlGQVZHTkdrN3NTbThUaHhaR2V4TGxIeDhTYU9UMVdZa21TY1V5OUdwbHBKbWJQWkNLeXJlMGdqc3k2RkFtSU9QX3dKRzhjNmhDMEZnaGF1aUlZEhdadEZnYXFYSEhLRGkxZThQcXY2aGlBYxoiQURzcjlmVFh6TmxkUnR5RGo4SF9tR1NOdXZhc2NOV3FXURIEODEyNBoBMyoAMAA4AUAAGCogqqvN1wo6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-079","台中第二市場店","中部","台中市","中區","台中市中區三民路二段60號","04-2226-0203","confirmed","confirmed","true","true","","Uber Eats","LINE、Uber Eats、食在麻吉 eathere","Uber Eats","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%8F%B0%E4%B8%AD%E7%AC%AC%E4%BA%8C%E5%B8%82%E5%A0%B4%E5%BA%97+%E5%8F%B0%E4%B8%AD%E5%B8%82%E4%B8%AD%E5%8D%80%E4%B8%89%E6%B0%91%E8%B7%AF%E4%BA%8C%E6%AE%B560%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEp0RHpIdjNMZjJkeV9Hc3l1Wm9wYmVSeE8teE1VVUoxVTBUOUo4UUp1RXNPeTd3T2hwWUF5NjlscnYzOXkxVnNqQzJ3NWZURTh5YjJSdFctYjNEZzlvdG9hbHpkaXBjZTc4SUxxeEtrMnBsdExBbkg0EhdlTkZnYXZ6M09iUDMxZThQcl9iMnFBcxoiQURzcjlmUXlubFhUVWFIUUlOdHFIUEdFOGtzSzh3aG1lZxIEODEyNBoBMyoAMAA4AUAAGCogu-aw2gg6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%8F%B0%E4%B8%AD%E7%AC%AC%E4%BA%8C%E5%B8%82%E5%A0%B4%E5%BA%97+%E5%8F%B0%E4%B8%AD%E5%B8%82%E4%B8%AD%E5%8D%80%E4%B8%89%E6%B0%91%E8%B7%AF%E4%BA%8C%E6%AE%B560%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEp0RHpIdjNMZjJkeV9Hc3l1Wm9wYmVSeE8teE1VVUoxVTBUOUo4UUp1RXNPeTd3T2hwWUF5NjlscnYzOXkxVnNqQzJ3NWZURTh5YjJSdFctYjNEZzlvdG9hbHpkaXBjZTc4SUxxeEtrMnBsdExBbkg0EhdlTkZnYXZ6M09iUDMxZThQcl9iMnFBcxoiQURzcjlmUXlubFhUVWFIUUlOdHFIUEdFOGtzSzh3aG1lZxIEODEyNBoBMyoAMAA4AUAAGCogu-aw2gg6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-095","台中美村南店","中部","台中市","南區","台中市南區美村南路92號","04-22608138","confirmed","no_gmb_order_button","true","false","","","LINE、食在麻吉 eathere","","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E4%B8%AD%E7%BE%8E%E6%9D%91%E5%8D%97%E5%BA%97%20%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%8D%97%E5%8D%80%E7%BE%8E%E6%9D%91%E5%8D%97%E8%B7%AF92%E8%99%9F&hl=zh-TW","","Named GMB profile matched, but no Google Order entry was opened."
"macu-tw-104","台中車站復興店","中部","台中市","東區","台中市東區復興路四段106號","04-22294886","confirmed","confirmed","true","true","","Uber Eats","LINE、Uber Eats、食在麻吉 eathere","Uber Eats","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%8F%B0%E4%B8%AD%E8%BB%8A%E7%AB%99%E5%BE%A9%E8%88%88%E5%BA%97+%E5%8F%B0%E4%B8%AD%E5%B8%82%E6%9D%B1%E5%8D%80%E5%BE%A9%E8%88%88%E8%B7%AF%E5%9B%9B%E6%AE%B5106%E8%99%9F&hl=zh-TW&sei=wUVhasjxAaeRvr0Pz7zh6Aw#sv=CAESzQEKuQEStgEKd0FKaVQ0dEwwcE9vd0Nsc0s4V2w2UTZfbG5PN1ZYWmYzNy0zcHFvX3FUXzg3ajQ0T0RNeGdfZjZhcklsRlFQc0lDazlVSmRLdC10b2p3SXB0MHhPOFpQeWN4VDRMUk1IMTIwQUN4TDRuNzFQYkxCRm9oZENWQWdVEhdwdEZnYXZQUkl0VFoxZThQNlltUG9BTRoiQURzcjlmUzFSdndRRUdWbGJrMWQyWllZblY5WW5SeGNTQRIEODEyNBoBMyoAMAA4AUAAGCogx8K-xgc6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%8F%B0%E4%B8%AD%E8%BB%8A%E7%AB%99%E5%BE%A9%E8%88%88%E5%BA%97+%E5%8F%B0%E4%B8%AD%E5%B8%82%E6%9D%B1%E5%8D%80%E5%BE%A9%E8%88%88%E8%B7%AF%E5%9B%9B%E6%AE%B5106%E8%99%9F&hl=zh-TW&sei=wUVhasjxAaeRvr0Pz7zh6Aw#sv=CAESzQEKuQEStgEKd0FKaVQ0dEwwcE9vd0Nsc0s4V2w2UTZfbG5PN1ZYWmYzNy0zcHFvX3FUXzg3ajQ0T0RNeGdfZjZhcklsRlFQc0lDazlVSmRLdC10b2p3SXB0MHhPOFpQeWN4VDRMUk1IMTIwQUN4TDRuNzFQYkxCRm9oZENWQWdVEhdwdEZnYXZQUkl0VFoxZThQNlltUG9BTRoiQURzcjlmUzFSdndRRUdWbGJrMWQyWllZblY5WW5SeGNTQRIEODEyNBoBMyoAMAA4AUAAGCogx8K-xgc6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-116","台中青海店","中部","台中市","西屯區","台中市西屯區何厝里青海路1段30號","04-23146828","confirmed","confirmed","true","true","","Uber Eats","LINE、Uber Eats、食在麻吉 eathere","Uber Eats","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%8F%B0%E4%B8%AD%E9%9D%92%E6%B5%B7%E5%BA%97+%E5%8F%B0%E4%B8%AD%E5%B8%82%E8%A5%BF%E5%B1%AF%E5%8D%80%E4%BD%95%E5%8E%9D%E9%87%8C%E9%9D%92%E6%B5%B7%E8%B7%AF1%E6%AE%B530%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtROXNpNzU1d1psUEFNVDBXanpGLXVlREgzWUpjNTdXUHlhSm5IRHhqVi1OeDhPTXdPODd5Vnk0NTZ1MlQ2LVozUG1JdE84akt4U3FoQ1FZOEZSb3FXSVRuV3ZjWFdGUHZ5Vk0xY2l5eG00Tk5YcnM0Ehd1dEZnYXAzTkdMeTl2cjBQNkkyNW1RWRoiQURzcjlmU2dSQlJka29BNHpLQmV4OFAzT1VNd2xEeHNUURIEODEyNBoBMyoAMAA4AUAAGCog4tHv9AI6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%8F%B0%E4%B8%AD%E9%9D%92%E6%B5%B7%E5%BA%97+%E5%8F%B0%E4%B8%AD%E5%B8%82%E8%A5%BF%E5%B1%AF%E5%8D%80%E4%BD%95%E5%8E%9D%E9%87%8C%E9%9D%92%E6%B5%B7%E8%B7%AF1%E6%AE%B530%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtROXNpNzU1d1psUEFNVDBXanpGLXVlREgzWUpjNTdXUHlhSm5IRHhqVi1OeDhPTXdPODd5Vnk0NTZ1MlQ2LVozUG1JdE84akt4U3FoQ1FZOEZSb3FXSVRuV3ZjWFdGUHZ5Vk0xY2l5eG00Tk5YcnM0Ehd1dEZnYXAzTkdMeTl2cjBQNkkyNW1RWRoiQURzcjlmU2dSQlJka29BNHpLQmV4OFAzT1VNd2xEeHNUURIEODEyNBoBMyoAMAA4AUAAGCog4tHv9AI6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-090","大甲順天店","中部","台中市","大甲區","台中市大甲區順天路233號","04-26889996","confirmed","no_gmb_order_button","true","false","","","LINE、食在麻吉 eathere","","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%A4%A7%E7%94%B2%E9%A0%86%E5%A4%A9%E5%BA%97%20%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%A4%A7%E7%94%B2%E5%8D%80%E9%A0%86%E5%A4%A9%E8%B7%AF233%E8%99%9F&hl=zh-TW","","Named GMB profile matched, but no Google Order entry was opened."
"macu-tw-106","大里中興店","中部","台中市","大里區","台中市大里區中興路二段135號","04-24866082","confirmed","confirmed","true","true","","Uber Eats","LINE、Uber Eats、食在麻吉 eathere","Uber Eats","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%A4%A7%E9%87%8C%E4%B8%AD%E8%88%88%E5%BA%97+%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%A4%A7%E9%87%8C%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF%E4%BA%8C%E6%AE%B5135%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtXb2d6Q3huZVFmVHNtM3VtbERkcUlRSWpYMllHdUMteW9ac3JzRXRTWjJQTUpMQlNEWEw2RTZnaWdKTUdhS25uazVManB2a19mQ19pQm01bW1YWnNBVWw2SFg0SGFJSDZ0QzlNci1WUUFiSl9CM3l3EhczOUZnYXJ2MEtPZmoxZThQd0plaXNBSRoiQURzcjlmUnliNGJyTGNWMzRWMkNSdjExUUphSWl6ZEhMURIEODEyNBoBMyoAMAA4AUAAGCog49atiAg6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%A4%A7%E9%87%8C%E4%B8%AD%E8%88%88%E5%BA%97+%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%A4%A7%E9%87%8C%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF%E4%BA%8C%E6%AE%B5135%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtXb2d6Q3huZVFmVHNtM3VtbERkcUlRSWpYMllHdUMteW9ac3JzRXRTWjJQTUpMQlNEWEw2RTZnaWdKTUdhS25uazVManB2a19mQ19pQm01bW1YWnNBVWw2SFg0SGFJSDZ0QzlNci1WUUFiSl9CM3l3EhczOUZnYXJ2MEtPZmoxZThQd0plaXNBSRoiQURzcjlmUnliNGJyTGNWMzRWMkNSdjExUUphSWl6ZEhMURIEODEyNBoBMyoAMAA4AUAAGCog49atiAg6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-083","大里塗城店","中部","台中市","大里區","台中市大里區中興路一段225號","04-24960383","confirmed","confirmed","true","true","","Uber Eats","LINE、Uber Eats、食在麻吉 eathere","Uber Eats","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%A4%A7%E9%87%8C%E5%A1%97%E5%9F%8E%E5%BA%97+%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%A4%A7%E9%87%8C%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF%E4%B8%80%E6%AE%B5225%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExCZFE5X0ZqZnZnOVFzdGJhZGcyWUtJYmhnM0NPbEF0cE4zQ19Gc2h6ODZSNUtqYUp5NTJFR0pPSUhKNHhsUVhEcWxOczdXdUphLWlXaWJmc1labDNPakhyVFlxUlBMWFd5UjRYQm5PWWc4V3dJbzdBEhc4dEZnYXBiekMtN0J2cjBQcDZLOWtBSRoiQURzcjlmVDQtNlNKb1F5bWp6Y3VFR1dfQnc0WmNpMWt4URIEODEyNBoBMyoAMAA4AUAAGCoglayexQc6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%A4%A7%E9%87%8C%E5%A1%97%E5%9F%8E%E5%BA%97+%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%A4%A7%E9%87%8C%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF%E4%B8%80%E6%AE%B5225%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExCZFE5X0ZqZnZnOVFzdGJhZGcyWUtJYmhnM0NPbEF0cE4zQ19Gc2h6ODZSNUtqYUp5NTJFR0pPSUhKNHhsUVhEcWxOczdXdUphLWlXaWJmc1labDNPakhyVFlxUlBMWFd5UjRYQm5PWWc4V3dJbzdBEhc4dEZnYXBiekMtN0J2cjBQcDZLOWtBSRoiQURzcjlmVDQtNlNKb1F5bWp6Y3VFR1dfQnc0WmNpMWt4URIEODEyNBoBMyoAMAA4AUAAGCoglayexQc6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-100","大里成功店","中部","台中市","大里區","台中市大里區成功路472號","04-2495-3557","confirmed","confirmed","true","true","","Uber Eats","LINE、Uber Eats、食在麻吉 eathere","Uber Eats","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%A4%A7%E9%87%8C%E6%88%90%E5%8A%9F%E5%BA%97%20%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%A4%A7%E9%87%8C%E5%8D%80%E6%88%90%E5%8A%9F%E8%B7%AF472%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEx0VmlPSjJ6dGx1ZVpzNkh6TjYzcHBXcG9UQzAybTBFbHhQanVQLW03emtrc2ZPR0c3M01OaGhGekd6UTJRVnVKdmtQcXRNS3JXcVRoWXYzMkhHTEVES2ZtYVNNNHVUaW9LZkhOSUxsdjcyTEJjRklREhdCdEpnYXJxOUliTy12cjBQOTVpdWlBTRoiQURzcjlmVEgwUWJvQXNDNzhmRHpxbExFUHZpcEJNVm96URIEODEyNBoBMyoAMAA4AUAAGCogrNGLgAE6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%A4%A7%E9%87%8C%E6%88%90%E5%8A%9F%E5%BA%97%20%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%A4%A7%E9%87%8C%E5%8D%80%E6%88%90%E5%8A%9F%E8%B7%AF472%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEx0VmlPSjJ6dGx1ZVpzNkh6TjYzcHBXcG9UQzAybTBFbHhQanVQLW03emtrc2ZPR0c3M01OaGhGekd6UTJRVnVKdmtQcXRNS3JXcVRoWXYzMkhHTEVES2ZtYVNNNHVUaW9LZkhOSUxsdjcyTEJjRklREhdCdEpnYXJxOUliTy12cjBQOTVpdWlBTRoiQURzcjlmVEgwUWJvQXNDNzhmRHpxbExFUHZpcEJNVm96URIEODEyNBoBMyoAMAA4AUAAGCogrNGLgAE6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-084","大雅學府店","中部","台中市","大雅區","台中市大雅區二和里學府路160號","04-25688001","confirmed","confirmed","true","true","","Uber Eats","LINE、Uber Eats、食在麻吉 eathere","Uber Eats","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%A4%A7%E9%9B%85%E5%AD%B8%E5%BA%9C%E5%BA%97%20%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%A4%A7%E9%9B%85%E5%8D%80%E4%BA%8C%E5%92%8C%E9%87%8C%E5%AD%B8%E5%BA%9C%E8%B7%AF160%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExzVXFXZXdOVXo3Zllla3hzQVZOVVFNWWp5VVYyUTVZeHJxcjMtMUhzRjlqMEZVUmFVdGtCNXBsNnBpc3ZRU0RrZ0hxZHcwbmNJS1h3d05XNHdiM2l2SktGMTQ4blhrQXhVaE8tNlZ1b3llcGlsWGl3EhdVeTFoYXN5NVBMQ212cjBQXzlqTjBRTRoiQURzcjlmVG9UZ3hyTTIzYzBUQ0t5WTdGVUNPV3RsYWNWQRIEODEyNBoBMyoAMAA4AUAAGCogiJzj8gM6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%A4%A7%E9%9B%85%E5%AD%B8%E5%BA%9C%E5%BA%97%20%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%A4%A7%E9%9B%85%E5%8D%80%E4%BA%8C%E5%92%8C%E9%87%8C%E5%AD%B8%E5%BA%9C%E8%B7%AF160%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExzVXFXZXdOVXo3Zllla3hzQVZOVVFNWWp5VVYyUTVZeHJxcjMtMUhzRjlqMEZVUmFVdGtCNXBsNnBpc3ZRU0RrZ0hxZHcwbmNJS1h3d05XNHdiM2l2SktGMTQ4blhrQXhVaE8tNlZ1b3llcGlsWGl3EhdVeTFoYXN5NVBMQ212cjBQXzlqTjBRTRoiQURzcjlmVG9UZ3hyTTIzYzBUQ0t5WTdGVUNPV3RsYWNWQRIEODEyNBoBMyoAMAA4AUAAGCogiJzj8gM6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
